9.318039220421102343e-04,8.645274712549388951e-03,3.287488900333329026e-03,3.952688864310350408e-02,0.000000000000000000e+00,1.998802583667593294e-02,-2.197038691669602785e-03,-1.304245428379226506e-03,-4.233139611328207152e-04,-5.318141633520012679e-03,1.414535968289221124e-03,-8.262420206681830859e-03,0.000000000000000000e+00,-5.209429852099283290e-03,3.525610442606194085e-03,3.756820387042947296e-03,8.544517518541365616e-04,4.302110032322273812e-03,-5.552119027375988737e-04,-2.232042975880906346e-02,0.000000000000000000e+00,3.786943028529938388e-02,-3.954537430275747480e-03,-9.981446124277006809e-03,-1.619661241067604784e-03,3.839883643697028504e-04,-5.410177919106330712e-04,-5.706552890911677049e-03,0.000000000000000000e+00,4.104256005021025139e-02,-7.359357087998492789e-04,4.754723442102799444e-03,-3.329634552446075041e-04,1.567686251083272309e-02,-2.004083116467730136e-04,-1.275512398477110813e-03,0.000000000000000000e+00,-8.909776031395295491e-05,-1.863442709144156901e-03,8.122069198170021181e-03
1.033403152606717206e-03,-3.798469783505770744e-03,-3.076220894963145646e-04,6.307684083536299613e-02,0.000000000000000000e+00,1.215196611244598671e-02,1.799107350119899529e-03,-1.115477522478893185e-03,-9.048120992290489134e-03,2.870577796727169506e-02,-2.296007143344531314e-04,3.253347040745773692e-03,0.000000000000000000e+00,3.117868556603659632e-03,4.955527822424777955e-03,-1.550175886129133169e-03,9.707696194192982908e-03,-1.910415788102188400e-02,4.396134024489366590e-03,9.773204073425150254e-03,0.000000000000000000e+00,-2.590951210858733617e-02,-4.888972190422764472e-03,-3.889511442404601244e-03,3.877497403970436244e-03,-1.653528153280378263e-02,8.093685810937691657e-05,-1.443193506111752240e-02,0.000000000000000000e+00,3.810047015753450367e-02,1.411488226262897763e-03,1.515189551064832774e-03,9.935847884120021806e-04,5.004539286128733416e-02,4.104744402740929596e-03,-5.828944657107045825e-03,0.000000000000000000e+00,1.847199185523745735e-02,1.734221288246375319e-03,-5.288205500030261803e-03
1.370426611533771648e-02,-2.291887535603395407e-02,8.255206179930659957e-03,-3.167789656511509899e-01,0.000000000000000000e+00,3.752896149213748051e-03,-5.461107925246356729e-03,1.016427096394446330e-03,-2.979097883320452195e-02,-6.926413628044684155e-03,-7.968384689636969290e-03,-6.360551552910788387e-02,0.000000000000000000e+00,-2.889994743606101937e-02,2.171427619616555366e-02,-7.532041179955590963e-03,2.564330852461788393e-02,-2.121140197308387862e-02,-4.277347370394533194e-02,6.068502569261002844e-02,0.000000000000000000e+00,-1.347076742471478850e-01,4.668910152780404027e-02,2.895470201162549974e-03,2.671888482611451971e-03,-4.292879196779706558e-02,-1.441011737495663005e-02,6.236691912179946617e-02,0.000000000000000000e+00,7.493290571242536280e-02,1.307553458664414969e-03,2.370027294097945200e-02,-5.717486445016652140e-04,-1.183611965694742613e-01,-2.155527262204193217e-03,5.424449709460294616e-02,0.000000000000000000e+00,9.197425281109646023e-02,7.262391754307670998e-03,5.571844759931780973e-03
4.381149894537147353e-04,-1.934853318387846910e-02,-8.559442920333393268e-04,8.323642892331940824e-02,0.000000000000000000e+00,5.365435627426933321e-03,-1.969054096224625520e-03,1.785046222853660641e-03,4.477240364675537550e-03,-1.469533671825688607e-02,4.915909929883761778e-04,1.450371177630815911e-02,0.000000000000000000e+00,-8.736420430723155009e-03,-5.156551261368864589e-03,-5.516925066649525089e-03,-3.478485635446448843e-03,-1.391443712155953326e-02,1.818633252549951146e-02,-8.399746700958712550e-03,0.000000000000000000e+00,-3.909055312432424545e-02,4.582001615340431863e-03,7.734199119325609918e-03,4.432763721929395759e-03,2.525290397170838058e-02,-1.333227409594905932e-03,3.235502290963126332e-02,0.000000000000000000e+00,9.480656943634939784e-03,1.063942427443287375e-03,3.530467265954462253e-03,1.059710258700742770e-04,-2.619474132194956045e-03,7.590272232881176053e-04,1.519489339233327969e-02,0.000000000000000000e+00,8.176197836720864101e-03,-1.189187157241700099e-04,2.525340896705530191e-03
7.516276162746812241e-03,3.952126821950642348e-03,1.089357140963309600e-03,-9.663591434266204094e-02,0.000000000000000000e+00,9.738954057683126692e-03,-3.693189931848115965e-03,2.645719766463185173e-04,1.474633554865477890e-02,-8.695595453774804598e-03,-4.534692967531379231e-04,4.175056404833670659e-02,0.000000000000000000e+00,1.013346263891273802e-02,2.513793657907159584e-03,-6.131792060763537923e-03,-1.333394207228856803e-03,-8.637920473775999655e-03,-1.112756074690436116e-02,1.732425224201882691e-02,0.000000000000000000e+00,1.685246835794746989e-01,-3.708666197689970950e-03,1.264921533836155243e-02,4.857784193523229099e-04,5.987561644437176984e-03,-5.149140263184406961e-04,-1.649759531402816837e-02,0.000000000000000000e+00,-1.282354638142632966e-02,2.342776881607975831e-03,-1.499714176597666260e-04,-1.931500048432724685e-03,-3.345083811298399379e-02,1.777015376919639225e-03,1.933355533051216851e-02,0.000000000000000000e+00,-1.822144131857712096e-02,1.350842198100697406e-03,1.276919191928730128e-03
1.929985485607910167e-03,1.740132825798961641e-02,1.053665459153349873e-02,1.331778693512228329e-01,0.000000000000000000e+00,2.192251753893007318e-02,-9.400344314699811280e-04,8.324674955535673812e-03,2.039209188673104731e-02,-6.148367299873288595e-03,-2.605281456315285994e-03,-1.746092311279780467e-03,0.000000000000000000e+00,-1.170971019676827693e-02,-5.199577143126664532e-03,-2.181556330869614498e-04,-3.930941288635937496e-03,-1.362541015721046266e-02,6.099212763006202180e-03,-4.098838091638473680e-02,0.000000000000000000e+00,1.145030907840462880e-01,6.007444106956297790e-03,-6.775091276815160650e-03,-3.312675414126212766e-04,-4.249533762188649477e-02,-2.159561566495929973e-03,-3.175808706296234102e-02,0.000000000000000000e+00,6.289253201195459456e-03,1.662698778144725302e-03,-9.940273490158952827e-03,2.015322397842760744e-04,-5.188990572532198309e-02,1.044999509261278041e-02,4.320941796136610474e-02,0.000000000000000000e+00,1.656695926107644695e-03,-3.101333587322880497e-04,-3.220623149481016689e-03
6.314216071947138451e-03,2.701378656664588096e-03,5.796326457749856331e-04,-9.607786167585376236e-02,0.000000000000000000e+00,2.700358072503780335e-02,6.362370532009894476e-03,-9.179539323206840863e-04,-2.249594672128909026e-02,3.775380810047960188e-03,2.225565811174009731e-04,3.425855753781618246e-02,0.000000000000000000e+00,-9.225883261008680641e-03,8.633726009459457076e-03,1.198356719744790404e-02,7.558057412453649112e-04,6.288852783822661448e-03,8.447114061833635792e-03,-4.259613980409187456e-02,0.000000000000000000e+00,1.228237448051528874e-01,5.880200985633410316e-03,-9.470356440722567251e-04,-1.096259371462458658e-02,6.767267222126470416e-02,-5.894987392838224594e-04,-1.929170724272616377e-02,0.000000000000000000e+00,-8.874479398696613272e-03,2.633488027144438842e-03,-4.480129119587759846e-04,-2.019842961501491264e-03,-7.453874746356950465e-02,2.576697458957477593e-02,4.637717093752819625e-02,0.000000000000000000e+00,-3.447710156372217356e-03,5.265020058540555029e-04,2.176869572738937553e-03
2.495809971166720875e-02,1.236959660634042724e-01,-1.367271583273715028e-02,-8.495752461147618173e-02,0.000000000000000000e+00,1.537561359987748774e-02,5.597121660757473950e-03,9.370311228326442046e-03,4.625433782238627038e-04,-1.160976421953543170e-01,1.558352115025716904e-02,-1.738371317708462260e-01,0.000000000000000000e+00,-2.843753214434928747e-02,-2.241934915181001756e-02,-3.304724319941161614e-02,-2.894874541473547308e-02,-1.951313563019998684e-02,9.745799761667095495e-02,1.759896102065731591e-02,0.000000000000000000e+00,-1.697854404860560107e-01,-1.560297149306028031e-02,-3.989431021301852176e-02,-4.786615362869006685e-03,6.878618941230994766e-02,-9.621454483996042667e-03,-1.119385570105395919e-03,0.000000000000000000e+00,-3.491782287173767624e-02,-3.506805567543089773e-03,-6.029340871135459344e-04,-2.004262522576826574e-03,-1.231633242728976535e-01,-6.179447511874690442e-03,-3.046176743493728481e-02,0.000000000000000000e+00,-3.102980321651338524e-02,-2.190332151845285694e-02,-1.061921641846158143e-01
1.057258354487357593e-03,-5.015525500240747975e-02,-4.671434521431102639e-03,-3.645762936804897852e-02,0.000000000000000000e+00,3.719254240735048178e-03,-3.713759217925954263e-03,5.283735218155021299e-03,1.522894468543086084e-02,-9.675344679792854605e-03,-1.748869972091290611e-03,-3.284686402644493991e-02,0.000000000000000000e+00,-4.386045324672420767e-03,4.521562692593191803e-03,-2.881876497426089697e-03,5.958351109418066373e-03,3.346636094613037599e-02,6.005421776778303725e-04,3.440331372475786270e-02,0.000000000000000000e+00,7.931652590073964837e-02,3.085627330292241548e-03,1.201153014955043570e-02,-1.190213979040613849e-03,2.043434953432856152e-02,5.392527785555989439e-04,1.274271332887794150e-02,0.000000000000000000e+00,-5.039677117274876661e-03,5.166176539783795540e-03,-4.205339470687336650e-04,-5.360121742659333796e-04,3.679917383690918531e-02,-7.950123133177444679e-04,4.062722225920917252e-02,0.000000000000000000e+00,-4.461329878189780433e-03,-1.531885923802473728e-03,-2.992579882611146047e-03
8.929900146877889355e-04,5.035465970614390330e-02,1.003974824902783810e-03,-6.879644348377142449e-02,0.000000000000000000e+00,1.113727080233804529e-03,1.962419395749632253e-03,3.296577080567353324e-03,1.423926881037822743e-02,1.032283290123343390e-02,-2.335159185122020423e-03,-1.990960224658020958e-02,0.000000000000000000e+00,-3.082672812251711046e-03,4.766658411466181446e-03,3.211345051751841092e-03,-2.200009396672062984e-03,-2.754983322984556199e-02,-1.337257986265438792e-03,9.707270832126965732e-02,0.000000000000000000e+00,9.198398941454808200e-03,2.903906865222183331e-03,2.554555346842475941e-02,-1.047611622171767953e-02,4.136860876095270478e-02,-1.181208567679551151e-03,-1.522700092577641481e-02,0.000000000000000000e+00,-4.383541083066933020e-03,-1.157883742702378290e-03,1.678857938853893245e-03,-1.532592324975046161e-03,-2.630890363988590015e-03,3.192724200450897717e-03,3.255998816551031183e-02,0.000000000000000000e+00,7.362125269356319980e-03,5.917587339533720995e-04,6.187114647628254261e-04
-2.324552483332429850e-02,3.201022922702586454e-02,-2.707465021292123058e-03,1.312310752809796865e-01,0.000000000000000000e+00,-7.694188651998247301e-03,-1.349148045219659715e-03,-3.232531668976698007e-04,-1.629591285110651129e-03,-7.334577560966401046e-03,-1.106062557951031922e-02,2.913607970161669752e-02,0.000000000000000000e+00,3.049988439658641443e-02,1.355236316107916172e-02,9.336988091213875975e-05,1.880402360897561170e-03,-1.881106131795744901e-02,1.106517640470513694e-02,-5.273260088252769429e-02,0.000000000000000000e+00,-2.074504090992614416e-02,6.415301044077155110e-03,1.988289246667575630e-02,1.694022346780930596e-02,1.729251570630038401e-04,9.528101525651851015e-04,-6.036357324788544504e-02,0.000000000000000000e+00,2.400811471381297107e-02,8.525230816098001855e-04,-4.754817348996417427e-03,3.854837548301134377e-03,-3.086196586749332966e-03,-5.835668930570288163e-04,7.910764684100022107e-03,0.000000000000000000e+00,2.720114869583597009e-02,2.185992507762056242e-03,7.922868913448757183e-03
-2.241817502192536803e-03,3.306420257861987511e-02,-1.182759033708894207e-03,-6.687063130828588275e-02,0.000000000000000000e+00,3.142602856932209116e-02,3.291396577519335991e-03,3.157538917251004849e-03,-6.667037940931415038e-03,-2.377267341351796404e-03,2.234317571772535501e-04,7.848663087692418078e-03,0.000000000000000000e+00,-5.381855634546096716e-03,-7.302160050492516666e-03,-1.040515903237927177e-02,1.556074986637932551e-03,-1.149973302354191911e-03,-3.944342204283904883e-03,5.636100399978562214e-02,0.000000000000000000e+00,-6.513133330370078633e-02,4.045496359433520261e-03,1.159595340389115055e-02,-9.907962190746974832e-03,3.681686034397697871e-02,3.311280811775706249e-05,-2.616612476260644134e-03,0.000000000000000000e+00,2.111621102434296099e-02,2.961252046597053194e-03,1.704636556085310220e-03,2.765577877929977814e-03,3.767956736584092414e-02,1.208762748073267425e-02,4.841844019483822203e-02,0.000000000000000000e+00,2.009510531726876187e-02,1.863602283605547694e-03,-1.475331141080195568e-03
5.995594767628001885e-03,1.657337241037257561e-02,-1.770313429978147843e-03,-2.811093074425749169e-02,0.000000000000000000e+00,-6.469381965502452037e-03,-4.980664382150517058e-03,-1.124668685601182272e-03,1.556504542441205195e-02,5.839161485761142946e-03,-3.713193226841041659e-03,-2.981466225697178632e-02,0.000000000000000000e+00,3.564284923769024671e-02,2.974799301337181529e-03,-1.370834311386776852e-03,-1.155466372228392815e-03,-1.120789291505819296e-02,-4.874328156695576474e-03,9.083916789697903463e-03,0.000000000000000000e+00,6.775750472586884732e-02,1.694053752621430290e-03,-7.192838419205134157e-03,9.440180847816606255e-03,1.205991209150156576e-02,9.796599474763412196e-04,8.741324357189296512e-02,0.000000000000000000e+00,3.075107174964540569e-04,7.699906404189937881e-04,2.110229836879600699e-03,5.383817463591099263e-04,-4.724703812027102046e-02,2.023238476204748931e-03,-7.051758421630320703e-04,0.000000000000000000e+00,6.807325140726262595e-03,-6.753088556576335123e-04,-4.982574616400614609e-03
-8.426334358204124950e-03,1.714579111969604872e-02,-1.338597024831161830e-03,3.603917660170101456e-02,0.000000000000000000e+00,-1.270429343104244151e-02,-8.137046868806410704e-02,2.524695657067584347e-03,2.042169424950586107e-02,-5.457060705114349843e-04,-9.643200038025909887e-03,-2.215505659332702160e-01,0.000000000000000000e+00,-5.326181242376705482e-02,-2.177166777772437598e-02,1.453434673927962544e-02,-2.066338852696717517e-03,-3.604713925059385010e-02,-8.197488875779768147e-02,-1.462474593573246107e-01,0.000000000000000000e+00,-4.934360791709232336e-02,-1.338647989921771045e-02,1.650389605397527834e-03,6.721734791402333986e-02,4.697061416017953711e-02,-2.156913145654760274e-03,-1.115503061424364534e-01,0.000000000000000000e+00,-4.983624542287349440e-02,-3.834257467622764499e-03,-1.146093806915080351e-02,4.837721114517761281e-03,-6.607947107554157373e-02,-7.903543205495879064e-04,-2.636033283363539356e-02,0.000000000000000000e+00,-6.347386269996375951e-02,5.699025613423211456e-03,-1.811341539889802302e-02
1.433880714789250149e-03,-5.054248497600563085e-03,8.631426829232727391e-04,6.000099110022555360e-02,0.000000000000000000e+00,-1.485382714540739446e-03,9.023280285790913346e-04,-6.706808308115589333e-03,2.125246975493598131e-02,-1.510485780788543668e-02,6.243014839753020448e-03,-2.546565542895680781e-02,0.000000000000000000e+00,-2.339957251824057415e-03,-2.219506789771999965e-03,-8.230646182553449236e-03,-1.210466399618510261e-03,-2.667679208810645481e-03,4.657098417507578129e-03,7.395004840217185571e-02,0.000000000000000000e+00,1.610573706613232792e-01,-7.373520682161872723e-03,-5.377752129372193046e-03,-2.163753998982284078e-03,-4.349397153699278984e-02,-1.124976397699389017e-03,-8.699287400109849541e-04,0.000000000000000000e+00,-2.142648918183244749e-03,-1.383458086450953554e-03,-2.332748604097156786e-03,-2.634625560614984479e-04,-3.370828748434468586e-02,1.452734950246231671e-02,-1.742540915590468781e-02,0.000000000000000000e+00,-3.924474205774146698e-03,-8.858519246161307295e-04,-2.484785997989846784e-04
1.583140263336023021e-02,2.650671507977153674e-04,1.300861712802663626e-02,-7.860414203515959930e-02,0.000000000000000000e+00,1.892839919775425941e-02,3.159647459086621602e-04,4.645172626526464753e-03,3.056654695150315057e-02,-1.417470053328778734e-02,2.918469752088211945e-03,-3.515279902254472150e-02,0.000000000000000000e+00,-4.636203548125923321e-03,-6.971225437514486610e-03,2.457900942513897152e-02,1.617820924793909529e-02,1.163229270599253073e-01,3.205175732462420789e-03,2.645604565609081457e-02,0.000000000000000000e+00,-4.928910081413635791e-02,6.254072277474645968e-03,2.165847816443534218e-02,1.387612434073309808e-02,-6.125300855751200126e-03,-1.858184349721760369e-03,-8.615017402055415857e-03,0.000000000000000000e+00,-9.187704175835318191e-03,5.200430660962199712e-03,2.670940106873472756e-04,-2.756316433563110735e-04,4.254287578456737023e-02,-1.061440717985340232e-02,5.207345304029709770e-02,0.000000000000000000e+00,-1.833475356040780574e-02,4.817305439194817691e-03,-4.945056484311006854e-03
4.481796210329751576e-03,3.121740629834985400e-03,7.044004315840243964e-05,1.044363729547213154e-01,0.000000000000000000e+00,-2.153007619205710762e-03,-2.082904633771650617e-03,-3.886567388619834289e-03,-3.071252809987434773e-03,-6.894160066248854364e-03,1.693351041653991566e-04,3.198187545317607988e-02,0.000000000000000000e+00,-1.338747430978856970e-02,4.476363307037838427e-03,8.458987118928649324e-03,-2.128876189632977756e-03,-3.727304366328605006e-04,1.133721172690037825e-02,-3.527866195175442809e-02,0.000000000000000000e+00,2.241142296063292072e-02,3.352382455782787485e-03,-1.366704851735065299e-02,9.059141006475765825e-03,1.404938652455782304e-02,-3.576524959865553556e-03,-5.502108994955853295e-03,0.000000000000000000e+00,-1.103719501242446561e-02,-1.134844592470191918e-03,1.339781216170177203e-03,3.691071626248614685e-04,1.054434450833433359e-02,6.779597046640709144e-04,-1.673574648955114845e-03,0.000000000000000000e+00,2.251726510476951063e-02,7.751470900283576092e-04,1.214184517809499889e-02
8.738471125647065060e-03,-1.867522933321115811e-02,1.952517424593474388e-04,-4.808791657395268537e-02,0.000000000000000000e+00,3.609007485018840555e-02,5.838800442022808006e-03,-8.802987327039388157e-04,2.378296124831424940e-03,1.562459362563704650e-02,-2.129432671692458277e-03,-2.159678367483147676e-02,0.000000000000000000e+00,6.106173930856455614e-03,-4.608715660674936841e-03,-6.510269405794625285e-03,-3.165688186668577024e-04,-1.304204227626118776e-02,1.263296095931105457e-02,1.094129576882564830e-03,0.000000000000000000e+00,9.397127358276681497e-02,4.850333247983158388e-03,8.496810601924888878e-03,4.423850075113414625e-03,-6.084288970836714168e-03,-2.855220223141084496e-03,1.656336155428183438e-02,0.000000000000000000e+00,1.998731627697023297e-02,6.933103693466510700e-04,8.223011538699103026e-04,-3.047622735213782698e-04,-3.399402998648222429e-02,6.091759695009976196e-03,7.957102277617453950e-03,0.000000000000000000e+00,3.471905668756682366e-03,-2.854927958260858952e-04,2.093707441807646230e-03
